Reporter Identifier	VALUE
DAP1_0745	9.35
DAP1_0747	8.16
DAP1_0751	12.23
DAP1_0752	12.8
DAP1_0753	9.75
DAP1_0754	12.24
DAP1_0756	8.91
DAP1_0758	14.38
DAP1_0759	9.81
DAP1_0764	12.02
DAP1_0775	10.94
DAP1_0778	10.26
DAP1_0780	9.46
DAP1_0781	12.33
DAP1_0791	9.76
DAP1_0799	11.46
DAP1_0800	12.73
DAP1_0805	12.24
DAP1_0807	10.05
DAP1_0813	12.27
DAP1_0814	12.44
DAP1_0815	10.21
DAP1_0820	11.2
DAP1_0822	13.27
DAP1_0839	9.63
DAP1_0840	13.37
DAP1_0844	11.64
DAP1_0859	11.73
DAP1_0861	9.71
DAP1_0864	11.72
DAP1_0881	9.2
DAP1_0884	10.45
DAP1_0885	8.01
DAP1_0887	11.34
DAP1_0889	9.83
DAP1_0890	12.86
DAP1_0891	11.06
DAP1_0895	10.74
DAP1_0897	11.07
DAP1_0901	11.66
DAP1_0905	10.84
DAP1_0913	11.99
DAP1_0915	10.04
DAP1_0917	8.35
DAP1_0920	12.55
DAP1_0925	12.24
DAP1_0926	8.15
DAP1_0929	12.57
DAP1_0931	9.9
DAP1_0933	11.43
DAP1_0935	8.4
DAP1_0936	12.32
DAP1_0940	14.18
DAP1_0942	10.76
DAP1_0943	11.49
DAP1_0944	10.55
DAP1_0946	13.06
DAP1_0949	10.03
DAP1_0950	10.54
DAP1_0951	13.72
DAP1_0952	12.73
DAP1_0958	11.4
DAP1_0960	10.15
DAP1_0961	10.01
DAP1_0963	11.82
DAP1_0969	8.97
DAP1_0971	9.76
DAP1_0973	12.88
DAP1_0974	11.84
DAP1_0976	12.59
DAP1_0977	10.47
DAP1_0978	8.72
DAP1_0979	12.78
DAP1_0984	10.92
DAP1_0987	9.27
DAP1_0989	13.19
DAP1_0991	8.04
DAP1_0992	12.62
DAP1_1000	9.02
DAP1_1001	8.66
DAP1_1002	12.49
DAP1_1006	10.94
DAP1_1009	11.34
DAP1_1011	13.15
DAP1_1015	11.35
DAP1_1020	13.8
DAP1_1022	12.78
DAP1_1024	12.98
DAP1_1030	10.6
DAP1_1032	9.49
DAP1_1037	12.23
DAP1_1039	11.86
DAP1_1040	8.73
DAP1_1041	11.92
DAP1_1042	9.27
DAP1_1044	11.06
DAP1_1046	10.32
DAP1_1047	9.67
DAP1_1051	11.26
DAP1_1055	11.89
DAP1_1060	7.83
DAP1_1063	11.11
DAP1_1066	13.73
DAP1_1071	9.05
DAP1_1072	8.41
DAP1_1077	10.46
DAP1_1078	10.87
DAP1_1079	13.78
DAP1_1080	8.6
DAP1_1085	11.52
DAP1_1086	10.45
DAP1_1087	11.98
DAP1_1088	12.28
DAP1_1093	13.94
DAP1_1097	10.25
DAP1_1098	10.42
DAP1_1099	11.41
DAP1_1102	9.87
DAP1_1104	13.01
DAP1_1105	11.09
DAP1_1109	11.66
DAP1_1110	9.63
DAP1_1111	12.99
DAP1_1124	11.48
DAP1_1125	11.58
DAP1_1138	10.57
DAP1_1145	10.78
DAP1_1151	9.89
DAP1_1164	11.38
DAP1_1170	12.62
DAP1_1171	8.87
DAP1_1173	8.14
DAP1_1178	10.54
DAP1_1182	8.22
DAP1_1190	10.2
DAP1_1191	10.3
DAP1_1203	11.32
DAP1_1219	9.43
DAP1_1222	8.38
DAP1_1225	8.28
DAP1_1227	11.2
DAP1_1228	13.35
DAP1_1229	11.41
DAP1_1240	11.49
DAP1_1241	9.44
DAP1_1248	9.06
DAP1_1250	10.51
DAP1_1255	8.28
DAP1_1256	9.76
DAP1_1262	10.83
DAP1_1265	8.01
DAP1_1267	9.15
DAP1_1269	11.53
DAP1_1270	8.89
DAP1_1272	9.66
DAP1_1276	10.7
DAP1_1277	11.53
DAP1_1285	12.53
DAP1_1286	11.69
DAP1_1307	13.47
DAP1_1309	12.66
DAP1_1311	8.9
DAP1_1312	9.78
DAP1_1317	9.85
DAP1_1319	12.94
DAP1_1320	11.55
DAP1_1321	9.81
DAP1_1324	12.85
DAP1_1326	10.15
DAP1_1330	8.13
DAP1_1331	8.95
DAP1_1333	12.65
DAP1_1334	11.02
DAP1_1335	13.29
DAP1_1337	11.96
DAP1_1338	9.31
DAP1_1339	11.02
DAP1_1340	12.06
DAP1_1341	9.1
DAP1_1343	8.64
DAP1_1344	8.98
DAP1_1360	12.61
DAP1_1370	11.15
DAP1_1375	13.65
DAP1_1377	8.74
DAP1_1382	12.98
DAP1_1384	11.35
DAP1_1389	11.57
DAP1_1390	10.97
DAP1_1392	12.11
DAP1_1407	11.84
DAP1_1432	11.2
DAP1_1439	13.02
DAP1_1462	9.86
DAP1_1482	13.47
DAP1_1493	13.07
DAP1_1543	10.42
DAP1_1549	8.74
DAP1_1550	11.82
DAP1_1553	8.33
DAP1_1558	8.11
DAP1_1559	13.39
DAP1_1562	8.55
DAP1_1563	9.28
DAP1_1564	9.83
DAP1_1565	9.58
DAP1_1577	9.54
DAP1_1581	8.04
DAP1_1586	7.99
DAP1_1587	12.03
DAP1_1588	12.42
DAP1_1590	12.18
DAP1_1595	12.87
DAP1_1596	9.41
DAP1_1599	10.89
DAP1_1600	9.71
DAP1_1601	12.39
DAP1_1604	9.01
DAP1_1608	12.72
DAP1_1610	11.6
DAP1_1617	8.04
DAP1_1623	9.92
DAP1_1628	9.49
DAP1_1629	11.73
DAP1_1634	13.23
DAP1_1640	11.32
DAP1_1644	8.39
DAP1_1645	13.24
DAP1_1646	12.15
DAP1_1647	8.6
DAP1_1650	12.1
DAP1_1651	12.25
DAP1_1653	9.02
DAP1_1655	8.94
DAP1_1658	10.1
DAP1_1661	10.7
DAP1_1665	11.47
DAP1_1671	8.36
DAP1_1676	7.96
DAP1_1678	13.37
DAP1_1679	10.97
DAP1_1680	11.85
DAP1_1682	10.12
DAP1_1685	8.68
DAP1_1688	11.62
DAP1_1689	9.72
DAP1_1693	11.56
DAP1_1697	9.87
DAP1_1700	11.43
DAP1_1702	11.54
DAP1_1707	8.61
DAP1_1711	8.88
DAP1_1714	13.39
DAP1_1718	8.72
DAP1_1730	12.46
DAP1_1739	10.99
DAP1_1740	12.11
DAP1_1741	11.09
DAP1_1743	10.27
DAP1_1746	8.83
DAP1_1749	10.52
DAP1_1753	10.24
DAP1_1756	9.49
DAP1_1757	13.13
DAP1_1759	12.36
DAP1_1761	8.65
DAP1_1762	12.01
DAP1_1765	12.24
DAP1_1766	9.63
DAP1_1768	8.37
DAP1_1771	11.29
DAP1_1772	11.09
DAP1_1775	12.55
DAP1_1776	12.51
DAP1_1777	13.24
DAP1_1780	8.88
DAP1_1784	11.73
DAP1_1786	8.43
DAP1_1787	11.66
DAP1_1789	11.65
DAP1_1790	12.43
DAP1_1795	13.16
DAP1_1799	11.11
DAP1_1804	12.71
DAP1_1808	12.89
DAP1_1823	8.34
DAP1_1824	8.74
DAP1_1825	10.29
DAP1_1826	11.93
DAP1_1828	12.24
DAP1_1836	9.11
DAP1_1838	8.84
DAP1_1841	12.36
DAP1_1842	10.16
DAP1_1844	11.03
DAP1_1850	9.43
DAP1_1851	8.98
DAP1_1856	11.86
DAP1_1861	9.51
DAP1_1862	9.41
DAP1_1868	13.12
DAP1_1869	7.98
DAP1_1870	12.1
DAP1_1871	9.57
DAP1_1873	10.21
DAP1_1874	12.19
DAP1_1876	14.04
DAP1_1882	11.84
DAP1_1883	10.97
DAP1_1884	9.39
DAP1_1885	11.87
DAP1_1886	13.28
DAP1_1887	10.3
DAP1_1888	9.05
DAP1_1893	13.46
DAP1_1895	9.09
DAP1_1899	11.23
DAP1_1908	8.81
DAP1_1913	12.5
DAP1_1931	9.17
DAP1_1935	11.63
DAP1_1938	10.38
DAP1_1942	11.91
DAP1_1944	10.38
DAP1_1946	10.44
DAP1_1949	13.54
DAP1_1950	9.81
DAP1_1951	8.69
DAP1_1953	8.51
DAP1_1954	13.39
DAP1_1955	10.12
DAP1_1959	11.98
DAP1_1961	8.25
DAP1_1967	9.35
DAP1_1969	9.3
DAP1_1974	11.52
DAP1_1980	9.68
DAP1_1983	11.16
DAP1_1984	8.24
DAP1_1985	9.88
DAP1_1987	13.72
DAP1_1989	10.64
DAP1_1990	11.64
DAP1_1994	8.22
DAP1_1998	10.87
DAP1_2003	10.51
DAP1_2008	10.51
DAP1_2016	9.47
DAP1_2017	13.99
DAP1_2019	9.14
DAP1_2021	8.7
DAP1_2022	9.56
DAP1_2024	12.52
DAP1_2027	11.62
DAP1_2029	10.12
DAP1_2035	8.85
DAP1_2037	12.31
DAP1_2038	10.62
DAP1_2039	8.3
DAP1_2043	9.98
DAP1_2044	12.64
DAP1_2048	11.86
DAP1_2049	12.23
DAP1_2050	11.03
DAP1_2051	9.69
DAP1_2054	9.05
DAP1_2057	8.8
DAP1_2059	11.08
DAP1_2062	13.36
DAP1_2065	12.67
DAP1_2081	10.85
DAP1_2087	10.26
DAP1_2091	8.99
DAP1_2094	9.42
DAP1_2095	13.54
DAP1_2097	12.92
DAP1_2099	8.46
DAP1_2100	10.23
DAP1_2110	10.81
DAP1_2114	9.34
DAP1_2117	8.55
DAP1_2122	12.34
DAP1_2127	10.65
DAP1_2129	13.38
DAP1_2136	9.65
DAP1_2137	12.28
DAP1_2139	8.63
DAP1_2143	12.73
DAP1_2144	8.93
DAP1_2149	9.31
DAP1_2152	12.13
DAP1_2153	10.19
DAP1_2155	11.93
DAP1_2157	9.95
DAP1_2158	11.33
DAP1_2160	12.36
DAP1_2161	11.68
DAP1_2162	12.49
DAP1_2163	8.26
DAP1_2164	8.41
DAP1_2166	12.72
DAP1_2167	9.45
DAP1_2168	12.31
DAP1_2170	11.48
DAP1_2173	13.56
DAP1_2174	11.68
DAP1_2179	8.49
DAP1_2180	10.06
DAP1_2182	10.38
DAP1_2184	8.76
DAP1_2185	12.32
DAP1_2187	12.33
DAP1_2190	12.03
DAP1_2192	10.21
DAP1_2195	8.75
DAP1_2198	12.84
DAP1_2202	8.47
DAP1_2204	8.32
DAP1_2205	12.51
DAP1_2208	8.45
DAP1_2209	12.36
DAP1_2215	13.8
DAP1_2216	10.7
DAP1_2222	10.78
DAP1_2225	8.9
DAP1_2230	10.35
DAP1_2232	12.46
DAP1_2236	13.98
DAP1_2247	9.55
DAP1_2249	14.19
DAP1_2252	12.69
DAP1_2254	10.73
DAP1_2256	9.58
DAP1_2257	13.46
DAP1_2259	8.11
DAP1_2261	11.04
DAP1_2265	11.85
DAP1_2271	12.09
DAP1_2277	8.45
DAP1_2281	12.09
DAP1_2291	8.33
DAP1_2296	12.74
DAP1_2297	12.88
DAP1_2298	8.82
DAP1_2304	13.77
DAP1_2305	9.99
DAP1_2308	13.17
DAP1_2311	9.5
DAP1_2312	11.98
DAP1_2316	8.7
DAP1_2318	9.58
DAP1_2320	11.63
DAP1_2321	9.92
DAP1_2322	11.16
DAP1_2324	9.64
DAP1_2326	10.84
DAP1_2327	12.28
DAP1_2328	9.93
DAP1_2329	8.46
DAP1_2330	11.42
DAP1_2331	13.89
DAP1_2342	9.03
DAP1_2347	10.59
DAP1_2350	10.66
DAP1_2352	11.2
DAP1_2354	12.65
DAP1_2356	13.31
DAP1_2358	11.78
DAP1_2360	11.55
DAP1_2361	11.05
DAP1_2363	11.73
DAP1_2369	9.56
DAP1_2370	12.45
DAP1_2373	12.93
DAP1_2375	8.5
DAP1_2383	11.84
DAP1_2390	11.13
DAP1_2394	11.09
DAP1_2398	12.5
DAP1_2401	9.71
DAP1_2402	12.67
DAP1_2403	12.05
DAP1_2404	8.04
DAP1_2406	12.94
DAP1_2409	9.52
DAP1_2413	12.38
DAP1_2415	12.52
DAP1_2416	9.41
DAP1_2418	10.19
DAP1_2420	12.14
DAP1_2421	12.39
DAP1_2424	10.63
DAP1_2425	12.55
DAP1_2430	8.53
DAP1_2431	8.83
DAP1_2432	11.18
DAP1_2434	11.75
DAP1_2436	12.75
DAP1_2439	10.58
DAP1_2440	13.16
DAP1_2442	11.74
DAP1_2450	12.3
DAP1_2458	8.11
DAP1_2459	12.37
DAP1_2461	11.57
DAP1_2485	12.39
DAP1_2501	11.22
DAP1_2534	10.37
DAP1_2536	10.1
DAP1_2555	9.03
DAP1_2584	13.68
DAP1_2612	12.96
DAP1_2619	9.17
DAP1_2630	9.97
DAP1_2632	12.37
DAP1_2651	8.86
DAP1_2658	8.25
DAP1_2661	10.32
DAP1_2680	12.75
DAP1_2692	8.78
DAP1_2693	13.09
DAP1_2698	10.85
DAP1_2705	11
DAP1_2706	11.94
DAP1_2707	10.63
DAP1_2708	12.94
DAP1_2715	8.69
DAP1_2717	10.73
DAP1_2721	10.88
DAP1_2723	10.49
DAP1_2728	8.3
DAP1_2729	10.41
DAP1_2732	8.5
DAP1_2733	12.45
DAP1_2738	9.97
DAP1_2739	10.7
DAP1_2741	13.56
DAP1_2748	9.64
DAP1_2749	10.13
DAP1_2753	8.89
DAP1_2755	11.81
DAP1_2760	8.39
DAP1_2768	12.96
DAP1_2776	13.49
DAP1_2787	13.38
DAP1_2788	13.19
DAP1_2789	12.62
DAP1_2791	9.56
DAP1_2794	11.68
DAP1_2795	10.66
DAP1_2797	8.33
DAP1_2798	12.09
DAP1_2799	12.93
DAP1_2802	8.37
DAP1_2803	12.49
DAP1_2804	9.05
DAP1_2807	10.15
DAP1_2808	8.79
DAP1_2810	9.24
DAP1_2811	10.26
DAP1_2813	9.96
DAP1_2816	11.25
DAP1_2818	12.52
DAP1_2820	10.2
DAP1_2822	12.32
DAP1_2827	8.34
DAP1_2828	10.06
DAP1_2829	12.99
DAP1_2831	8.65
DAP1_2833	12.66
DAP1_2834	11.2
DAP1_2838	9.96
DAP1_2840	12.14
DAP1_2843	11.35
DAP1_2853	12.45
DAP1_2854	11.65
DAP1_2856	8.12
DAP1_2857	8.76
DAP1_2861	10.4
DAP1_2862	11.91
DAP1_2863	8.9
DAP1_2867	9.22
DAP1_2868	9.88
DAP1_2871	8.16
DAP1_2879	9.32
DAP1_2882	12.36
DAP1_2883	10.99
DAP1_2885	13.18
DAP1_2890	12.68
DAP1_2892	13.08
DAP1_2893	8.52
DAP1_2895	9.18
DAP1_2896	12.23
DAP1_2898	13.48
DAP1_2901	10.95
DAP1_2902	13.06
DAP1_2903	9.48
DAP1_2906	10.2
DAP1_2907	12.11
DAP1_2910	13.88
DAP1_2913	10.04
DAP1_2915	12.11
DAP1_2916	8.48
DAP1_2926	12.08
DAP1_2927	12.74
DAP1_2930	9.07
DAP1_2932	8.68
DAP1_2934	11.96
DAP1_2939	9.03
DAP1_2941	12.57
DAP1_2943	8.56
DAP1_2951	11.25
DAP1_2952	11.12
DAP1_2954	11.9
DAP1_2960	10.45
DAP1_2962	12.94
DAP1_2964	11.69
DAP1_2966	11.45
DAP1_2968	12.58
DAP1_2976	8.53
DAP1_2983	9.6
DAP1_2985	8.09
DAP1_2986	11.72
DAP1_2988	8.06
DAP1_2989	10.75
DAP1_2990	13.36
DAP1_2991	10.23
DAP1_2994	9.63
DAP1_2995	11.46
DAP1_2999	9.26
DAP1_3001	12.85
DAP1_3002	8.57
DAP1_3007	8.14
DAP1_3011	10.87
DAP1_3014	9.77
DAP1_3019	9.54
DAP1_3022	11.84
DAP1_3027	13
DAP1_3028	12.51
DAP1_3030	9.45
DAP1_3031	8.23
DAP1_3038	12.12
DAP1_3039	12.56
DAP1_3041	9.34
DAP1_3042	12.83
DAP1_3043	11.18
DAP1_3045	10.58
DAP1_3049	10.17
DAP1_3050	8.24
DAP1_3051	8.29
DAP1_3055	8.46
DAP1_3056	11.62
DAP1_3057	8.46
DAP1_3060	11.74
DAP1_3063	11.71
DAP1_3066	10.47
DAP1_3069	12.15
DAP1_3072	8.37
DAP1_3075	9.88
DAP1_3077	8.34
DAP1_3083	10.22
DAP1_3085	11.87
DAP1_3087	12.68
DAP1_3089	10.82
DAP1_3091	12.51
DAP1_3092	11.26
DAP1_3096	13.53
DAP1_3099	11.3
DAP1_3101	12
DAP1_3103	8.18
DAP1_3105	11.35
DAP1_3111	11.82
DAP1_3115	8.68
DAP1_3125	11.28
DAP1_3126	10.53
DAP1_3132	11.57
DAP1_3136	11.8
DAP1_3141	8.93
DAP1_3144	10.7
DAP1_3145	12.09
DAP1_3150	11.98
DAP1_3153	8.15
DAP1_3155	10.4
DAP1_3156	9.95
DAP1_3157	12.17
DAP1_3158	11.98
DAP1_3160	11.39
DAP1_3171	11.58
DAP1_3183	10.67
DAP1_3191	11.24
DAP1_3207	9.2
DAP1_3222	11.35
DAP1_3237	11.8
DAP1_3239	9.69
DAP1_3245	12.7
DAP1_3253	9.76
DAP1_3262	12.97
DAP1_3279	12.08
DAP1_3280	10.21
DAP1_3283	8.88
DAP1_3284	11.45
DAP1_3285	12.46
DAP1_3290	11
DAP1_3293	12.71
DAP1_3294	10.62
DAP1_3295	11.49
DAP1_3299	11.48
DAP1_3303	8.34
DAP1_3305	13.22
DAP1_3314	11.44
DAP1_3315	11.5
DAP1_3318	11.31
DAP1_3324	12.01
DAP1_3330	9.95
DAP1_3338	11.16
DAP1_3340	12.97
DAP1_3346	9.49
DAP1_3347	9.18
DAP1_3348	8.87
DAP1_3349	11.15
DAP1_3354	13.15
DAP1_3363	8.5
DAP1_3366	10.36
DAP1_3370	10.87
DAP1_3375	9.28
DAP1_3377	8.37
DAP1_3380	12.13
DAP1_3381	10.15
DAP1_3392	9.2
DAP1_3393	11.33
DAP1_3397	9.26
DAP1_3398	8.14
DAP1_3399	10.63
DAP1_3420	8.74
DAP1_3429	11.02
DAP1_3435	13.93
DAP1_3440	9.46
DAP1_3448	9.04
DAP1_3450	8.93
DAP1_3453	12.25
DAP1_3461	14.04
DAP1_3463	9.43
DAP1_3465	12.98
DAP1_3468	10.11
DAP1_3470	13.3
DAP1_3478	12.19
DAP1_3479	10.55
DAP1_3481	12.58
DAP1_3482	12.23
DAP1_3484	9.48
DAP1_3487	11.13
DAP1_3489	11.29
DAP1_3493	8.83
DAP1_3495	11.69
DAP1_3497	8.91
DAP1_3498	12.36
DAP1_3500	9.43
DAP1_3501	9.22
DAP1_3503	8.6
DAP1_3510	8.22
DAP1_3515	12.71
DAP1_3517	10.87
DAP1_3518	12.21
DAP1_3520	10.4
DAP1_3523	12.27
DAP1_3526	10.55
DAP1_3533	10.77
DAP1_3534	11.78
DAP1_3536	13.32
DAP1_3539	8.38
DAP1_3541	9.37
DAP1_3561	12.21
DAP1_3562	10.88
DAP1_3569	8.11
DAP1_3574	8.85
DAP1_3582	10.23
DAP1_3588	12.26
DAP1_3592	11.36
DAP1_3606	13.59
DAP1_3608	8.29
DAP1_3619	9.03
DAP1_3624	12.67
DAP1_3625	11.97
DAP1_3630	8.43
DAP1_3632	9.44
DAP1_3633	11.64
DAP1_3640	13.39
DAP1_3648	10.94
DAP1_3670	10.71
DAP1_3676	10.35
DAP1_3677	11.25
DAP1_3686	8.08
DAP1_3690	9.59
DAP1_3693	11.54
DAP1_3694	10.95
DAP1_3695	8.7
DAP1_3697	12.87
DAP1_3704	11.42
DAP1_3706	12.37
DAP1_3709	9.88
DAP1_3711	11.94
DAP1_3712	9.33
DAP1_3718	10.33
DAP1_3722	13.62
DAP1_3725	12.84
DAP1_3726	13.9
DAP1_3730	12.55
DAP1_3734	11.86
DAP1_3736	9.39
DAP1_3737	11.62
DAP1_3740	9.18
DAP1_3741	10.2
DAP1_3746	11.47
DAP1_3752	9.04
DAP1_3777	12.44
DAP1_3778	12.76
DAP1_3780	10.62
DAP1_3783	9.09
DAP1_3789	10.85
DAP1_3790	9.65
DAP1_3800	10.81
DAP1_3804	10.02
DAP1_3805	10.7
DAP1_3810	12.17
DAP1_3811	12.06
DAP1_3814	12.18
DAP1_3824	8.31
DAP1_3826	12.78
DAP1_3828	12.46
DAP1_3833	12.62
DAP1_3840	9.54
DAP1_3841	12.81
DAP1_3842	9.31
DAP1_3846	11.65
DAP1_3856	12.26
DAP1_3857	12.49
DAP1_3858	10.82
DAP1_3860	12.01
DAP1_3865	8.47
DAP1_3868	10.59
DAP1_3870	12.28
DAP1_3871	10.51
DAP1_3877	11.66
DAP1_3878	9.85
DAP1_3879	11.93
DAP1_3881	11.52
DAP1_3887	9.53
DAP1_3888	12.18
DAP1_3893	12.8
DAP1_3894	13.31
DAP1_3896	11.9
DAP1_3901	11.47
DAP1_3906	11.59
DAP1_3908	12.53
DAP1_3909	10.41
DAP1_3910	8.36
DAP1_3913	12.68
DAP1_3914	11.9
DAP1_3919	10.48
DAP1_3920	10.57
DAP1_3922	8.49
DAP1_3923	12.05
DAP1_3924	11.01
DAP1_3926	8.58
DAP1_3927	12.85
DAP1_3929	12.77
DAP1_3930	11.61
DAP1_3931	13.46
DAP1_3933	10.93
DAP1_3934	10.05
DAP1_3936	11.41
DAP1_3937	9.06
DAP1_3938	11.56
DAP1_3941	11.97
DAP1_3942	13.49
DAP1_3947	14.09
DAP1_3958	8.27
DAP1_3962	9.66
DAP1_3963	8.21
DAP1_3965	12.8
DAP1_3968	8.49
DAP1_3970	8.13
DAP1_3972	12.61
DAP1_3975	10.81
DAP1_3977	12.58
DAP1_3979	11.69
DAP1_3980	12.05
DAP1_3981	11.99
DAP1_3985	11.66
DAP1_3986	9.3
DAP1_3987	11.59
DAP1_3988	10.58
DAP1_3990	9.22
DAP1_3992	8.14
DAP1_3995	9.81
DAP1_3996	8.31
DAP1_4000	13.63
DAP1_4002	10.25
DAP1_4004	11.34
DAP1_4005	9.15
DAP1_4008	8.39
DAP1_4009	9.98
DAP1_4010	10.14
DAP1_4012	9.43
DAP1_4016	8.83
DAP1_4017	10.02
DAP1_4018	11.26
DAP1_4019	11.49
DAP1_4020	11.99
DAP1_4022	11.63
DAP1_4026	8.39
DAP1_4028	13.36
DAP1_4029	12.22
DAP1_4033	11.25
DAP1_4036	8.45
DAP1_4037	12.32
DAP1_4038	11.1
DAP1_4041	12.07
DAP1_4042	10.09
DAP1_4044	11.96
DAP1_4046	8.19
DAP1_4049	10.3
DAP1_4057	11.87
DAP1_4060	9.93
DAP1_4061	10.59
DAP1_4064	11.56
DAP1_4065	12.35
DAP1_4066	8.58
DAP1_4067	11.04
DAP1_4068	10.91
DAP1_4069	12.09
DAP1_4071	11.84
DAP1_4072	11.41
DAP1_4073	10.28
DAP1_4074	11.53
DAP1_4075	12.77
DAP1_4077	8.94
DAP1_4082	13.22
DAP1_4086	9.94
DAP1_4087	8.26
DAP1_4090	12.32
DAP1_4091	8.98
DAP1_4092	12.02
DAP1_4094	11.8
DAP1_4098	9.54
DAP1_4099	11.88
DAP1_4101	9.57
DAP1_4102	11.93
DAP1_4104	12.27
DAP1_4106	10.43
DAP1_4107	8.55
DAP1_4111	12.09
DAP1_4115	10.19
DAP1_4116	9.96
DAP1_4118	8.89
DAP1_4119	12.51
DAP1_4123	8.66
DAP1_4125	10.04
DAP1_4132	11.71
DAP1_4133	11.12
DAP1_4134	9.64
DAP1_4136	12.08
DAP1_4137	13.36
DAP1_4144	13.26
DAP1_4145	12.65
DAP1_4148	12.04
DAP1_4149	12.26
DAP1_4150	9.61
DAP1_4151	11.77
DAP1_4153	8.2
DAP1_4154	11.09
DAP1_4156	11.35
DAP1_4157	12.25
DAP1_4158	8.87
DAP1_4160	11.97
DAP1_4161	8.86
DAP1_4162	13.38
DAP1_4165	13.24
DAP1_4166	11.97
DAP1_4167	9.94
DAP1_4173	8.44
DAP1_4176	10.49
DAP1_4177	13.16
DAP1_4178	10.67
DAP1_4180	13.55
DAP1_4183	12.77
DAP1_4185	8.92
DAP1_4186	10.22
DAP1_4188	12.05
DAP1_4189	11.23
DAP1_4190	10.47
DAP1_4197	11.22
DAP1_4198	11.96
DAP1_4200	10.99
DAP1_4201	11.75
DAP1_4202	9.43
DAP1_4204	8.27
DAP1_4205	8.64
DAP1_4206	10.62
DAP1_4207	11.16
DAP1_4208	13.14
DAP1_4209	11.32
DAP1_4211	12.64
DAP1_4214	9.48
DAP1_4215	11.61
DAP1_4216	9.14
DAP1_4217	8.57
DAP1_4219	12.43
DAP1_4222	9.99
DAP1_4223	11.38
DAP1_4224	8.67
DAP1_4225	12.12
DAP1_4227	12.12
DAP1_4228	10.68
DAP1_4229	12.95
DAP1_4230	12.05
